1800	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569046	1	0	0	1213	399	39	393	VU											
1874	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569045	1	0	0	1213	399	39	393	VU											
1911	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569045	1	0	0	1213	399	39	393	VU											
1914	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi	45.633333	25.583333			4569045	1	0	0	1213	399	39	393	VU											
1927	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi	45.709	25.4039			4569045	1	0	0	1213	399	39	393	VU											
1963	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi	46.5	25.0			4569045	1	0	0	1213	399	39	393	VU	31.1	-32.4	7.969315068493151	1.618904109589041							
1975	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569045	1	0	0	1213	399	39	393	VU											
1978	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569045	1	0	0	1213	399	39	393	VU											
1979	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569045	1	0	0	1213	399	39	393	VU											
1986	Gastropoda	Stylommatophora	Clausiliidae	Alopia	Alopia meschendorferi					4569045	1	0	0	1213	399	39	393	VU											
